Date,StoreID,StoreLocation,ProductCategory,Product,UnitsSold,UnitPrice,CostPerUnit,Promotion
2024-01-15,1,North,Electronics,Laptop,12,899,650,Yes
2024-01-15,1,North,Electronics,Smartphone,25,699,520,No
2024-01-15,2,South,Clothing,T-Shirt,45,25,15,Yes
2024-01-15,2,South,Clothing,Jeans,18,59,35,No
2024-01-15,3,East,Home,Blender,22,45,28,Yes
2024-01-15,3,East,Home,Toaster,15,35,22,No
2024-01-16,1,North,Electronics,Tablet,18,449,320,Yes
2024-01-16,1,North,Electronics,Headphones,32,199,120,Yes
2024-01-16,2,South,Clothing,Jacket,8,89,55,No
2024-01-16,2,South,Clothing,Shoes,28,79,45,Yes
2024-01-16,3,East,Home,Coffee Maker,14,89,60,Yes
2024-01-16,4,West,Electronics,Smartphone,20,699,520,No
2024-01-17,1,North,Clothing,T-Shirt,38,25,15,Yes
2024-01-17,2,South,Electronics,Laptop,8,899,650,No
2024-01-17,3,East,Home,Blender,16,45,28,No
2024-01-17,4,West,Clothing,Jeans,22,59,35,Yes
2024-01-18,1,North,Electronics,Tablet,15,449,320,Yes
2024-01-18,2,South,Home,Toaster,12,35,22,No
2024-01-18,3,East,Electronics,Headphones,28,199,120,Yes
2024-01-18,4,West,Clothing,Jacket,10,89,55,Yes
2024-01-19,1,North,Home,Coffee Maker,9,89,60,No
2024-01-19,2,South,Clothing,Shoes,32,79,45,Yes
2024-01-19,3,East,Electronics,Smartphone,18,699,520,No
2024-01-19,4,West,Home,Blender,20,45,28,Yes
